id,title,is_paid,num_subscribers,avg_rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,created_year,created_month,published_year,published_month,Rating_recent,Actual_Price
936952,"Logistics and Supply Chains - Fundamentals,Design,Operations",True,12535,4.25392,2324,False,252,0,455.0,8640,2016,8,2016,9,4,8185.0
2253870,Comparing Agile vs Waterfall Project Management,True,4488,4.40909,2322,False,26,0,455.0,6400,2019,3,2019,4,4,5945.0
616958,How to come up with killer business ideas: complete workshop,True,68110,4.40132,2319,False,78,0,455.0,8640,2015,9,2015,10,4,8185.0
561594,Work From Home: The Amazon FBA MasterPlan,True,93749,4.17778,2309,False,41,0,455.0,6080,2015,7,2015,8,4,5625.0
564552,Operations and Supply Chain Management,True,7355,4.12662,2299,False,21,0,455.0,8640,2015,7,2015,8,4,8185.0
1097966,Service Design: Designing for Experience Over Time,True,5920,4.24384,2281,False,7,0,0.0,2880,2017,1,2017,2,4,2880.0
846186,How to be more productive working from home,True,7816,4.4663,2283,False,17,0,455.0,1600,2016,5,2016,5,4,1145.0
2365836,Elasticsearch 7 and the Elastic Stack - In Depth & Hands On!,True,14725,4.52475,2277,False,123,0,455.0,8640,2019,5,2019,5,5,8185.0
1123940,Think Like a Leader with Brian Tracy,True,12113,4.49656,2268,False,62,0,0.0,12800,2017,2,2017,3,5,12800.0
1426934,Mastering Collaboration: Work together for the best results,True,14938,4.22952,2264,False,17,0,455.0,6400,2017,11,2017,11,4,5945.0
1556346,Effective Delegation for New Managers,True,5245,4.55323,2254,False,15,0,455.0,1920,2018,2,2018,2,5,1465.0
715716,2019 Blog Blueprint: How To Turn Blogging Into A Career,True,19030,4.22131,2233,False,50,0,455.0,8640,2016,1,2016,2,4,8185.0
2382715,The Complete Tableau Bootcamp for Data Visualization,True,11736,4.56774,2243,False,125,0,455.0,8640,2019,5,2019,8,5,8185.0
713258,Bookkeeping Basics #1:  Understand the Fundamentals,True,10905,4.46429,2211,False,48,0,455.0,4800,2016,1,2016,11,5,4345.0
2105094,"Beginner's Guide to Data & Data Analytics, by SF Data School",True,6173,4.34411,2216,False,9,0,455.0,3200,2018,12,2019,2,4,2745.0
189116,Team Leadership & Management Skills 2020 - LEAN TEAM KATA,True,14849,4.52747,2201,False,93,0,455.0,8640,2014,3,2014,5,5,8185.0
647410,Business Process Modeling A-Z™: Learn BPMN 2.0 From Scratch,True,12236,4.35673,2201,False,32,0,455.0,8640,2015,10,2015,11,4,8185.0
310716,Start & Run a Successful Web Design Business in 2020,True,22613,4.66129,2187,False,79,0,455.0,8640,2014,9,2014,10,5,8185.0
379374,Learn HR Fundamentals for a Career in Human Resources,True,5604,4.39886,2187,False,17,0,0.0,6400,2014,12,2015,6,4,6400.0
34268,QMS Auditor / Lead Auditor Course,True,7119,4.56776,2183,False,43,0,520.0,9280,2013,1,2014,9,5,8760.0
505136,Practical Project Management for Managers and First Time PMs,True,11048,4.375,2179,False,31,0,481.0,6400,2015,5,2015,5,4,5919.0
1047330,How To Be Hyper Productive When Working From Home Off-Site,True,6184,4.5246,2186,False,19,0,455.0,4800,2016,12,2017,1,5,4345.0
308696,Forex MetaTrader 4: Master MT4 Like A Pro Forex Trader,True,10254,4.62903,2176,False,61,0,455.0,8640,2014,9,2015,10,5,8185.0
1535430,Introduction to Human Resource Management,True,15966,4.19737,2171,False,17,0,455.0,1280,2018,2,2018,2,4,825.0
637932,101 Crucial Lessons They Don't Teach You In Business School,True,67181,4.43866,2149,False,66,0,455.0,8640,2015,10,2015,11,4,8185.0
285638,Guide to Stock Trading with Candlestick & Technical Analysis,True,44208,4.54703,2149,False,66,0,500.0,9280,2014,8,2014,9,5,8780.0
1729984,New for 9.2! Part 1 Foundation Certification Training,True,9774,4.38747,2148,False,43,0,455.0,7680,2018,6,2018,6,4,7225.0
302562,Financial Accounting - #1 Ranked University: Course 1 of 5,True,20298,4.59059,2126,False,60,0,481.0,8960,2014,9,2014,10,5,8479.0
2335862,HOW I CREATED MY 7-FIGURE SHOPIFY DROPSHIPPING EMPIRE A TO Z,True,12917,4.54819,2118,False,125,0,455.0,8640,2019,4,2019,5,5,8185.0
2412206,Unconscious Bias: Fuel Diversity and Become a Better You,True,5835,4.33201,2120,False,37,0,700.0,8640,2019,6,2019,7,4,7940.0
1899124,Recommender Systems and Deep Learning in Python,True,11762,4.68267,2113,False,87,0,455.0,8640,2018,9,2018,9,5,8185.0
1389360,Complete Guide to Conflict Management in the Workplace,True,7068,4.34083,2114,False,49,0,474.0,8960,2017,10,2017,10,4,8486.0
909354,Business Analyst: Project Management Techniques and Tools,True,14029,4.5507,2104,False,52,0,455.0,7040,2016,7,2016,7,5,6585.0
852606,Coaching Managers & Leaders for Continuous Improvement,True,8284,4.43737,2105,False,42,0,455.0,6400,2016,5,2016,8,4,5945.0
76978,Understanding and Complying with HIPAA,True,3834,4.43497,2101,False,9,0,455.0,4160,2013,8,2013,8,4,3705.0
982844,How to Create an Empire on Airbnb without Owning a Home,True,11122,4.34524,2086,False,67,0,455.0,8640,2016,10,2016,10,4,8185.0
1262388,Project Management with Primavera P6,True,6671,4.30429,2087,False,51,0,514.0,9600,2017,6,2017,8,4,9086.0
2474716,Credit Risk Modeling in Python 2020,True,8568,4.52767,2081,False,75,0,455.0,8640,2019,7,2019,7,5,8185.0
599732,BPMN for business analysts,True,8339,4.40152,2068,False,66,0,455.0,5760,2015,9,2015,11,4,5305.0
415284,Amazon FBA as a Private Label Business Launching Platform,True,11307,4.51852,2062,False,126,0,455.0,1280,2015,2,2015,12,5,825.0
912032,Account Management for Beginners,True,5441,4.3527,2059,False,36,0,455.0,3200,2016,7,2016,8,4,2745.0
615696,Instructional Design for ELearning,True,7026,4.18242,2039,False,34,0,481.0,6080,2015,9,2016,3,4,5599.0
1297958,Candlestick Patterns to Master Forex Trading Price Action,True,8060,4.59507,2030,False,63,0,455.0,8640,2017,7,2017,9,5,8185.0
472704,1 day MVP 2.0 | Go from idea to MVP in just 1 day,True,40312,4.4878,2028,False,142,0,455.0,8640,2015,4,2015,5,4,8185.0
510548,Defining a Digital Transformation Roadmap,True,7807,4.19909,2045,False,11,0,455.0,2560,2015,5,2015,6,4,2105.0
2128424,Better Virtual Meetings: How to Lead Effective Meetings,True,11477,4.41181,2028,False,16,0,455.0,1280,2019,1,2019,2,4,825.0
1517986,"QuickBooks Online 2020, 2019 & 2018 Start to Finish",True,29496,4.44518,2020,False,493,0,552.0,10240,2018,1,2018,1,4,9688.0
1347426,Mastering Effective Communication,True,6062,4.21774,2007,False,19,0,468.0,3200,2017,9,2017,10,4,2732.0
166240,Managing Change:  Learn to thrive through change.,True,5416,4.26867,2020,False,5,0,455.0,1280,2014,2,2014,3,4,825.0
1349000,Public Speaking and Presenting at Work,True,5706,4.30268,2000,False,38,0,455.0,8640,2017,9,2017,9,4,8185.0
1057992,The Complete WordPress Aliexpress Dropship course,True,27968,4.56731,1988,False,65,0,455.0,8640,2017,1,2017,2,5,8185.0
1551970,Communication Skills for Beginners,True,48057,4.36978,1988,False,601,0,514.0,9600,2018,2,2018,2,4,9086.0
2674440,Start Improving Customer Service,True,8633,4.304,1983,False,31,0,455.0,1280,2019,11,2019,12,4,825.0
196320,Advanced agile communication skills for 21st Century leaders,True,8002,4.47644,1975,False,31,0,455.0,1280,2014,4,2014,4,4,825.0
2095410,"Python + SQL + Tableau: Integrating Python, SQL, and Tableau",True,20515,4.47848,1963,False,91,0,481.0,8960,2018,12,2018,12,4,8479.0
943442,SAS Programming Complete: Learn SAS and Become a Data Ninja,True,12507,4.37143,1948,False,155,0,455.0,8640,2016,8,2016,9,4,8185.0
1502458,Agile PM 102 - What Is The Future of  Agile Project Mgmt?,True,5767,4.40571,1948,False,32,0,640.0,2560,2018,1,2018,1,4,1920.0
896264,Agile PM 202 - Introduction to Agile Project Management,True,9695,4.47945,1942,False,40,0,2080.0,8320,2016,7,2016,7,5,6240.0
337202,The Complete eBay Course - eBay From Beginner To Advanced,True,9448,4.36574,1925,False,58,0,462.0,8640,2014,11,2015,3,4,8178.0
353044,Investing 101: The Complete Online Investing Course 2020,True,12030,4.16207,1924,False,60,0,462.0,8640,2014,11,2014,11,4,8178.0
519406,Big Data and Hadoop for Beginners - with Hands-on!,True,27427,4.13793,1919,False,32,0,468.0,8000,2015,6,2016,1,4,7532.0
1927274,Write a Bestselling Novel in 15 Steps (Writing Mastery),True,9750,4.65686,1908,False,54,0,455.0,6400,2018,9,2018,10,5,5945.0
375842,Introduction to Business Process Modeling,True,7990,4.37,1908,False,16,0,455.0,5760,2014,12,2014,12,4,5305.0
380970,The Complete Bitcoin Course: Get .0001 BTC In Your Wallet,True,27263,4.43296,1905,False,83,0,455.0,6400,2014,12,2015,1,4,5945.0
120872,Customer Success | How to Understand Your Customers,True,5204,4.35952,1909,False,13,0,455.0,1280,2013,11,2013,12,4,825.0
765562,"Comprehensive Guide to Financial Markets, Investing &Trading",True,12362,4.31364,1899,False,79,0,0.0,6400,2016,2,2016,2,4,6400.0
1638006,The Complete Business Analysis Fundamentals Course + CERT,True,15456,4.13137,1876,False,65,0,520.0,9600,2018,4,2018,4,4,9080.0
2355482,Inspirational Leadership Skills,True,5228,4.62603,1866,False,51,0,455.0,7040,2019,5,2020,2,5,6585.0
1300254,Business Fundamentals: Corporate Strategy,True,9413,4.5026,1867,False,49,0,455.0,8640,2017,7,2017,8,5,8185.0
444286,Work From Home - 5 Ways To Start A Successful Home Business,True,26593,4.5,1860,False,25,0,455.0,6400,2015,3,2015,3,4,5945.0
585066,Culture | How to Manage Team Conflict,True,4192,4.33175,1858,False,12,0,455.0,1920,2015,8,2015,9,4,1465.0
998942,Counselling Children & Adolescents - ACCREDITED CERTIFICATE,True,6789,4.35411,1850,False,24,0,474.0,7360,2016,10,2016,11,4,6886.0
292612,Project Management With MS Project - Scheduling Master Class,True,8803,4.47926,1843,False,65,0,455.0,8640,2014,9,2014,12,5,8185.0
308694,"Forex Strategies: Kelly Criterion, Larry Williams and more!",True,12212,4.5,1841,False,36,0,455.0,8640,2014,9,2015,2,4,8185.0
486990,How To Quickly Diffuse Another Person's Anger,True,5976,4.38921,1837,False,31,0,455.0,6400,2015,4,2015,6,4,5945.0
1400902,ADVANCED Swing Trading Strategy -Forex Trading/Stock Trading,True,8342,4.52301,1831,False,49,0,455.0,8640,2017,10,2017,10,5,8185.0
679990,Master the Product Manager Interview - The Complete Guide,True,12840,4.5297,1808,False,77,0,455.0,8640,2015,11,2015,12,5,8185.0
1247304,Facebook Ads for E-Commerce: The Complete Guide,True,12494,4.60577,1796,False,154,0,468.0,8640,2017,6,2017,7,5,8172.0
1789166,TABLEAU 2018: Hands-On Tableau Training For Data Science!,True,6425,4.65596,1793,False,75,0,455.0,8640,2018,7,2018,7,5,8185.0
1785552,CFA® Level 1 (2020) - Complete Quantitative Methods,True,10232,4.56552,1790,False,47,0,455.0,6400,2018,7,2018,7,5,5945.0
896704,"Scrum and Agile Basics - Theory, Practical Hints, Cert. Tips",True,5537,4.27941,1787,False,86,0,500.0,9280,2016,7,2016,12,4,8780.0
595258,Finance for Non-Finance: Learn Quick and Easy,True,9179,4.42051,1780,False,30,0,455.0,1280,2015,8,2016,2,4,825.0
662354,Intro to Entrepreneurship: Get started as an Entrepreneur,True,56790,4.40441,1778,False,91,0,455.0,8640,2015,11,2015,11,4,8185.0
2299046,Microsoft Power BI - Publishing to Power BI Service,True,19340,4.56488,1775,False,68,0,455.0,8640,2019,3,2019,4,5,8185.0
703316,Customer Success Manager: Fundamentals to your CSM career,True,11396,4.64043,1769,False,28,0,455.0,3200,2015,12,2016,6,5,2745.0
2046188,"Learn MSBI , SSIS , SSRS and SSAS Step by Step",True,10933,4.38215,1759,False,46,0,455.0,1280,2018,11,2018,12,4,825.0
1475058,Building Your Team: How to put together the perfect team,True,14169,4.28358,1761,False,16,0,455.0,6400,2017,12,2018,1,4,5945.0
49886,Business Analysis:  Working with Use Cases,True,9777,4.55374,1750,False,22,0,455.0,5760,2013,4,2013,4,5,5305.0
1164388,Guy Kawasaki’s The Art of Evangelism,True,9096,4.60345,1742,False,66,0,455.0,8640,2017,3,2017,6,5,8185.0
1333184,Giving and Receiving Feedback for Management and Leadership,True,6227,4.3762,1746,False,20,0,455.0,8000,2017,8,2017,9,4,7545.0
1444056,Six Sigma Yellow Belt Masterclass (includes a YB project),True,7068,4.50654,1725,False,217,0,455.0,8640,2017,11,2018,1,5,8185.0
1289030,Business Continuity Management System. ISO 22301.,True,4876,4.38746,1712,False,33,0,462.0,3520,2017,7,2017,7,4,3058.0
2209946,Complete Tableau 2020 Training for Absolute Beginners,True,22015,4.52752,1691,False,202,0,455.0,8640,2019,2,2019,2,5,8185.0
408440,How to Win 97% of Your Options Trades,True,11209,4.14706,1681,False,36,0,468.0,8000,2015,1,2015,2,4,7532.0
1358224,Project Management Essentials,True,5608,4.25477,1682,False,39,0,455.0,3200,2017,9,2017,11,4,2745.0
995736,Leadership: The Emotionally Intelligent Leader,True,6280,4.40076,1682,False,79,0,481.0,8960,2016,10,2016,11,4,8479.0
400858,"Accounting, Bookkeeping & Financial Statements: Zero to Pro",True,47129,4.3004,1673,False,75,0,455.0,8640,2015,1,2015,2,4,8185.0
46257,Become a Pharmacy Technician,True,6752,4.63946,1667,False,42,0,455.0,6400,2013,3,2013,5,5,5945.0
2323926,Write Like a Boss: Master Your Business Writing Skills,True,5890,4.39669,1673,False,22,1,455.0,6400,2019,4,2019,7,4,5945.0
1317578,Learn Cryptocurrency AltCoin Trading and ICO Investing,True,8268,3.65,1665,False,22,0,455.0,8640,2017,8,2017,11,4,8185.0
986604,Master Strategic Thinking and Problem Solving Skills,True,19443,4.29282,1666,False,41,0,455.0,4160,2016,10,2017,1,4,3705.0
123588,Customer Success | How to Actively Engage Your Customers,True,5249,4.33283,1650,False,14,0,455.0,2240,2013,11,2013,12,4,1785.0
490610,"Navigate & Respect Age, Ethnic & Racial Differences",True,4007,4.46516,1647,False,24,0,455.0,1280,2015,4,2015,5,4,825.0
1459818,Leading Virtual Teams - A Quick Course,True,4312,4.40867,1641,False,30,0,455.0,2560,2017,12,2017,12,4,2105.0
1517800,Six Sigma White Belt (Dutch BKO Accredited),True,4887,4.48117,1625,False,12,0,455.0,8640,2018,1,2018,2,5,8185.0
1282650,#1 Cryptocurrency Investment Course: A Step-By-Step Guide,True,4879,4.42321,1614,False,38,0,455.0,1280,2017,7,2017,7,4,825.0
692418,Professional Life Coaching Certification PCELC Life Coach,True,9048,4.17164,1601,False,253,0,455.0,8640,2015,12,2016,1,4,8185.0
1572784,Growing Microgreens for Business and Pleasure,True,5611,4.30415,1598,False,48,0,455.0,3200,2018,2,2018,11,4,2745.0
2562342,"Diversity, Equity, and Inclusion: A Beginner’s Guide",True,4450,4.47154,1596,False,18,0,455.0,1920,2019,9,2019,9,4,1465.0
1349100,Performance Management For Managers,True,6600,4.34549,1584,False,39,0,455.0,8640,2017,9,2017,9,4,8185.0
357350,Lean Problem-Solving for Team Members and Leaders,True,6012,4.41513,1584,False,29,0,455.0,6400,2014,11,2014,12,4,5945.0
46912,How To Become a Bestselling Author on Amazon Kindle,True,44319,4.36842,1575,False,49,0,455.0,8640,2013,3,2013,3,4,8185.0
1119030,Citrix Application and Desktop Virtualization - 7.6,True,6874,4.37028,1572,False,76,0,455.0,8640,2017,2,2017,2,4,8185.0
200994,Business Development For Startups and Tech Companies,True,31851,4.1129,1571,False,57,0,455.0,8640,2014,4,2014,4,4,8185.0
224138,Business Presentation Skills - Excellence Made Easy,True,7003,4.30594,1574,False,48,0,494.0,6080,2014,5,2014,7,4,5586.0
1213560,Complete Introduction to Google Data Studio 2020 Edition,True,7247,4.59266,1571,False,69,0,455.0,6400,2017,5,2017,5,5,5945.0
614640,Learn how to Build High Quality Affiliate Websites,True,9068,4.57895,1565,False,59,0,455.0,6080,2015,9,2016,4,5,5625.0
763320,Affiliate Marketing + SEO: Amazon Affiliate Marketing,True,15619,3.83333,1551,False,55,0,488.0,9280,2016,2,2016,3,4,8792.0
317030,Learn how to double your Forex Trading Account in one trade,True,10313,4.32609,1586,False,36,0,455.0,3520,2014,10,2014,10,4,3065.0
1562686,The Credit Analyst Training course,True,6688,4.2312,1551,False,61,0,455.0,4800,2018,2,2018,2,4,4345.0
2207270,Be a Great Mentor: A Practical Guide to Mentorship,True,4764,4.37974,1558,False,30,1,455.0,8640,2019,2,2019,3,4,8185.0
2041462,Robotic Process Automation: RPA Fundamentals + Build a Robot,True,5322,4.47549,1542,False,27,0,468.0,8640,2018,11,2018,12,5,8172.0
1322260,Master Business Writing and Editing,True,6001,4.37267,1532,False,28,0,455.0,6400,2017,8,2017,8,4,5945.0
382516,Business Analysis: Developing Requirements,True,10355,4.39267,1528,False,26,0,455.0,8640,2015,1,2015,5,4,8185.0
1627590,ISO 45001. Occupational Health & Safety management system,True,3149,4.3864,1504,False,31,0,455.0,3200,2018,4,2018,5,4,2745.0
1644756,Algorithmic Trading & Quantitative Analysis Using Python,True,11241,4.51075,1499,False,105,0,455.0,3200,2018,4,2019,5,5,2745.0
1288468,Supply Chain:  Planning of Resources & Detailed Scheduling,True,5530,4.56867,1488,False,61,0,455.0,4480,2017,7,2018,3,4,4025.0
512304,OSHA Workplace Safety (General Industry 6 Hr Class),True,3466,4.362,1492,False,208,0,0.0,4160,2015,5,2015,6,4,4160.0
684890,Decision Making: Solve Problems with Emotional Intelligence,True,7338,4.41453,1494,False,68,0,455.0,8000,2015,11,2015,12,4,7545.0
240450,Business Strategy Execution: Designing Agile Organizations,True,11418,4.55306,1470,False,69,0,455.0,8640,2014,6,2015,11,5,8185.0
1426514,"Complete, GDPR, GDPR Certification, data protection, privacy",True,5048,4.16535,1450,False,26,0,474.0,8960,2017,11,2017,12,4,8486.0
704332,From China to Amazon - A LIVE case study and complete guide,True,10347,4.275,1435,False,53,0,455.0,6720,2015,12,2016,1,4,6265.0
939206,Acumen Presents: Dan Ariely on Changing Customer Behavior,True,4612,4.46429,1433,False,39,0,2880.0,8640,2016,8,2016,10,5,5760.0
236832,Kindle Secrets: How I Wrote a Best Selling eBook In 72 hours,True,26248,4.51429,1432,False,45,0,455.0,8640,2014,6,2014,7,4,8185.0
256464,Manage Change Through Collaboration and Team Work,True,4361,4.32383,1423,False,21,0,455.0,6400,2014,7,2014,10,4,5945.0
87634,How to Become a Transcriptionist,True,4373,4.40741,1413,False,26,0,455.0,3840,2013,9,2015,2,4,3385.0
28903,Novel Writing Workshop,True,12376,4.60274,1410,False,28,0,455.0,8640,2012,11,2012,11,5,8185.0
414930,Storytelling for Public Speaking,True,7883,4.31485,1415,False,28,0,455.0,8000,2015,2,2016,3,4,7545.0
1266306,Forex Trading: Your Complete Guide to Get Started Like a Pro,True,5229,4.53982,1403,False,54,0,455.0,8640,2017,6,2017,6,5,8185.0
491274,Respect Gender & Sexual Differences & Assert Yourself,True,3070,4.34298,1405,False,29,0,455.0,1280,2015,5,2015,5,4,825.0
995036,Tableau 10 Desktop Training,True,6467,4.63298,1397,False,73,0,455.0,8640,2016,10,2016,11,5,8185.0
1802334,Investment Analysis & Portfolio Management - Core Finance,True,7537,4.46939,1397,False,38,1,455.0,8640,2018,7,2018,10,5,8185.0
365516,Alibaba - How To Succeed At Importing Products,True,13356,4.68919,1395,False,28,0,455.0,5760,2014,12,2015,1,5,5305.0
291962,"Online Marketing Business: Create Your Agency, Step-by-Step",True,10033,4.46296,1389,False,74,0,468.0,8640,2014,9,2014,10,4,8172.0
